
time,frontLDR,topLDR,middleLDR,bottomLDR,topSolenoid,middleSolenoid,bottomSolenoid,
138900,1002,966,985,1006,0,0,0,
139000,1002,965,984,1006,0,0,0,
139100,1002,966,985,1006,0,0,0,
139200,1002,966,984,1006,0,0,0,
139300,1002,966,985,1006,0,0,0,
139400,1002,966,984,1006,0,0,0,
139500,1002,966,984,1006,0,0,0,
139600,1002,966,984,1006,0,0,0,
139700,1002,966,984,1006,0,0,0,
139800,1002,966,984,1006,0,0,0,
139900,1002,966,985,1006,0,0,0,
140000,1002,965,985,1007,0,0,0,
140100,1002,966,984,1006,0,0,0,
140200,1002,966,984,1005,0,0,0,
140300,1002,966,985,1006,0,0,0,
140400,1002,966,984,1007,0,0,0,
140500,1000,965,984,1006,0,0,0,
140600,1002,965,984,1006,0,0,0,
140700,1002,965,984,1006,0,0,0,
140800,1002,966,984,1006,0,0,0,
140900,1002,965,984,1006,0,0,0,
141000,1002,965,984,1006,0,0,0,
141100,1001,965,984,1006,0,0,0,
141200,1002,965,984,1007,0,0,0,
141300,1001,964,984,1007,0,0,0,
141400,1002,965,983,1006,0,0,0,
141500,1002,964,983,1006,0,0,0,
141600,1001,964,983,1006,0,0,0,
141700,1001,964,984,1006,0,0,0,
141800,1001,964,983,1006,0,0,0,
141900,1001,964,983,1007,0,0,0,
142000,1002,964,983,1006,0,0,0,
142100,1001,964,983,1006,0,0,0,
142200,1002,964,983,1006,0,0,0,
142300,1001,965,983,1006,0,0,0,
142400,1001,964,983,1006,0,0,0,
142500,1002,965,984,1006,0,0,0,
142600,1002,965,984,1006,0,0,0,
142700,1002,965,984,1006,0,0,0,
142800,1002,965,983,1006,0,0,0,
142900,1000,965,984,1006,0,0,0,
143000,1002,966,984,1006,0,0,0,
143100,1001,966,984,1006,0,0,0,
143200,1002,965,984,1007,0,0,0,
143300,1002,966,984,1006,0,0,0,
143400,1002,965,984,1006,0,0,0,
143500,1002,966,984,1006,0,0,0,
143600,1001,965,984,1006,0,0,0,
143700,1002,965,985,1007,0,0,0,
143800,1002,965,984,1006,0,0,0,
143900,1002,966,984,1007,0,0,0,
144000,1002,965,984,1006,0,0,0,
144100,1001,965,984,1006,0,0,0,
144200,1001,965,984,1006,0,0,0,
144300,1001,965,984,1006,0,0,0,
144400,1001,964,983,1006,0,0,0,
144500,1001,964,983,1006,0,0,0,
144600,1001,964,983,1006,0,0,0,
144700,1000,964,983,1006,0,0,0,
144800,1001,965,983,1006,0,0,0,
144900,1001,964,984,1006,0,0,0,
145000,1001,965,984,1006,0,0,0,
145100,1001,964,983,1007,0,0,0,
145200,1002,964,984,1006,0,0,0,
145300,1001,964,983,1006,0,0,0,
145400,1000,964,983,1006,0,0,0,
145500,999,964,983,1006,0,0,0,
145600,1001,964,984,1007,0,0,0,
145700,1001,964,983,1006,0,0,0,
145800,1002,965,984,1006,0,0,0,
145900,1001,964,983,1005,0,0,0,
146000,1002,964,984,1006,0,0,0,
146100,1000,964,983,1006,0,0,0,
146200,1001,964,984,1007,0,0,0,
146300,1002,964,983,1006,0,0,0,
146400,1001,964,983,1007,0,0,0,
146500,1001,965,983,1006,0,0,0,
146600,1000,964,983,1006,0,0,0,
146700,1001,964,984,1006,0,0,0,
146800,1001,964,983,1006,0,0,0,
146900,1001,964,983,1006,0,0,0,
147000,1002,964,983,1006,0,0,0,
147100,1001,964,983,1006,0,0,0,
147200,1000,964,983,1006,0,0,0,
147300,1000,964,983,1006,0,0,0,
147400,1001,964,983,1006,0,0,0,
147500,1001,964,984,1007,0,0,0,
147600,1001,964,983,1006,0,0,0,
147700,1001,965,983,1006,0,0,0,
147800,1001,964,983,1006,0,0,0,
147900,1001,964,983,1006,0,0,0,
148000,1001,964,984,1007,0,0,0,
148100,1001,964,984,1006,0,0,0,
148200,1001,964,983,1006,0,0,0,
148300,1001,965,983,1006,0,0,0,
148400,1001,964,983,1006,0,0,0,
148500,1001,965,983,1006,0,0,0,
148600,1001,964,983,1006,0,0,0,
148700,1000,965,983,1006,0,0,0,
148800,1001,964,981,1007,0,0,0,
148900,1001,965,983,1006,0,0,0,
149000,1001,965,983,1006,0,0,0,
149100,1000,964,983,1006,0,0,0,
149200,1001,964,984,1007,0,0,0,
149300,1001,964,983,1006,0,0,0,
149400,1001,964,982,1007,0,0,0,
149500,1002,964,983,1006,0,0,0,
149600,1001,965,984,1006,0,0,0,
149700,1001,964,983,1006,0,0,0,
149800,1001,964,984,1006,0,0,0,
149900,1001,964,983,1006,0,0,0,
150000,1001,964,982,1007,0,0,0,
150100,1002,964,983,1006,0,0,0,
150200,1001,964,983,1006,0,0,0,
150300,1001,964,983,1008,0,0,0,
150400,1000,964,983,1006,0,0,0,
150500,1001,964,983,1007,0,0,0,
150600,1001,964,983,1006,0,0,0,
150700,1001,964,983,1005,0,0,0,
150800,1001,965,983,1006,0,0,0,
150900,1001,964,983,1006,0,0,0,
151000,1001,964,983,1006,0,0,0,
151100,1000,964,983,1006,0,0,0,
151200,1001,964,983,1006,0,0,0,
151300,1002,964,983,1006,0,0,0,
151400,1001,965,983,1006,0,0,0,
151500,1000,965,983,1006,0,0,0,
151600,1001,965,984,1006,0,0,0,
151700,1001,965,983,1006,0,0,0,
151800,1001,964,983,1006,0,0,0,
151900,1001,965,983,1006,0,0,0,
152000,1001,964,983,1006,0,0,0,
152100,1001,965,984,1005,0,0,0,
152200,1001,964,984,1006,0,0,0,
152300,1002,964,984,1006,0,0,0,
152400,1001,963,983,1007,0,0,0,
152500,1002,965,984,1006,0,0,0,
152600,1001,964,983,1006,0,0,0,
152700,1001,965,984,1006,0,0,0,
152800,1001,964,983,1006,0,0,0,
152900,1001,964,984,1007,0,0,0,
153000,1001,964,984,1007,0,0,0,
153100,1001,964,983,1006,0,0,0,
153200,1001,965,983,1006,0,0,0,
153300,1002,964,983,1006,0,0,0,
153400,1000,964,983,1006,0,0,0,
153500,1000,964,983,1006,0,0,0,
153600,1001,964,983,1007,0,0,0,
153700,1001,964,983,1007,0,0,0,
153800,1001,965,984,1006,0,0,0,
153900,1002,964,983,1006,0,0,0,
154000,1001,964,983,1006,0,0,0,
154100,1001,964,983,1006,0,0,0,
154200,1001,963,983,1007,0,0,0,
154300,1001,964,983,1006,0,0,0,
154400,1001,964,983,1006,0,0,0,
154500,1001,964,983,1006,0,0,0,
154600,1000,964,983,1006,0,0,0,
154700,1001,964,983,1006,0,0,0,
154800,1001,964,984,1006,0,0,0,
154900,1001,964,983,1006,0,0,0,
155000,1002,964,983,1006,0,0,0,
155100,1001,964,983,1006,0,0,0,
155200,1001,964,984,1006,0,0,0,
155300,1000,964,983,1006,0,0,0,
155400,1001,964,983,1006,0,0,0,
155500,1001,964,983,1006,0,0,0,
155600,1002,965,983,1006,0,0,0,
155700,1001,964,983,1005,0,0,0,
155800,1001,965,983,1006,0,0,0,
155900,1000,964,983,1006,0,0,0,
156000,1000,964,983,1006,0,0,0,
156100,1001,964,983,1007,0,0,0,
156200,1001,964,983,1007,0,0,0,
156300,1001,965,983,1006,0,0,0,
156400,1001,965,983,1006,0,0,0,
156500,1000,964,983,1006,0,0,0,
156600,1001,963,983,1007,0,0,0,
156700,1001,964,983,1006,0,0,0,
156800,1001,964,983,1006,0,0,0,
156900,1001,965,983,1006,0,0,0,
157000,1001,964,983,1006,0,0,0,
157100,1001,965,984,1006,0,0,0,
157200,1001,964,983,1006,0,0,0,
157300,1001,964,983,1006,0,0,0,
157400,1001,964,983,1007,0,0,0,
157500,1002,964,983,1006,0,0,0,
157600,1001,964,983,1005,0,0,0,
157700,1002,964,983,1006,0,0,0,
157800,1001,965,983,1006,0,0,0,
157900,1001,964,984,1007,0,0,0,
158000,1001,964,983,1006,0,0,0,
158100,1001,964,984,1007,0,0,0,
158200,1001,964,983,1006,0,0,0,
158300,1002,965,983,1005,0,0,0,
158400,1001,965,984,1006,0,0,0,
158500,1002,964,984,1007,0,0,0,
158600,1002,965,984,1006,0,0,0,
158700,1001,965,984,1006,0,0,0,
158800,1002,965,984,1006,0,0,0,
158900,1002,965,984,1006,0,0,0,
159000,1000,965,984,1006,0,0,0,
159100,1001,965,984,1006,0,0,0,
159200,1002,965,984,1006,0,0,0,
159300,1001,965,984,1006,0,0,0,
159400,1002,966,984,1006,0,0,0,
159500,1002,965,984,1006,0,0,0,
159600,1001,965,984,1006,0,0,0,
159700,1001,965,984,1006,0,0,0,
159800,1002,965,984,1006,0,0,0,
159900,1001,965,984,1006,0,0,0,
160000,1002,965,984,1006,0,0,0,
160100,1001,965,984,1007,0,0,0,
160200,1001,965,984,1006,0,0,0,
160300,1002,965,984,1006,0,0,0,
160400,1002,965,984,1006,0,0,0,
160500,1002,965,984,1007,0,0,0,
160600,1002,965,984,1006,0,0,0,
160700,1002,966,984,1005,0,0,0,
160800,1002,965,984,1006,0,0,0,
160900,1001,965,984,1007,0,0,0,
161000,1002,964,984,1007,0,0,0,
161100,1000,965,984,1006,0,0,0,
161200,1002,965,982,1006,0,0,0,
161300,1002,965,984,1006,0,0,0,
161400,1001,965,984,1004,0,0,0,
161500,1002,965,984,1006,0,0,0,
161600,1000,965,984,1006,0,0,0,
161700,1002,964,984,1006,0,0,0,
161800,1001,965,984,1006,0,0,0,
161900,1002,965,984,1007,0,0,0,
162000,1002,965,984,1006,0,0,0,
162100,1002,966,984,1005,0,0,0,
162200,1001,965,984,1007,0,0,0,
162300,1002,964,984,1006,0,0,0,
162400,1001,965,984,1006,0,0,0,
162500,1002,965,984,1006,0,0,0,
162600,1001,965,984,1006,0,0,0,
162700,1002,966,984,1005,0,0,0,
162800,1002,965,984,1006,0,0,0,
162900,1001,965,984,1006,0,0,0,
163000,1002,965,984,1006,0,0,0,
163100,1001,965,984,1006,0,0,0,
163200,1002,965,984,1006,0,0,0,
163300,1002,965,984,1006,0,0,0,
163400,1002,966,984,1006,0,0,0,
163500,1002,965,984,1006,0,0,0,
163600,1002,965,984,1006,0,0,0,
163700,1001,965,984,1006,0,0,0,
163800,1002,965,984,1006,0,0,0,
163900,1001,965,984,1006,0,0,0,
164000,1001,965,984,1006,0,0,0,
164100,1001,965,984,1006,0,0,0,
164200,1001,965,984,1006,0,0,0,
164300,1002,965,984,1007,0,0,0,
164400,1002,965,984,1006,0,0,0,
164500,1001,964,983,1005,0,0,0,
164600,1001,964,983,1006,0,0,0,
164700,1000,964,983,1006,0,0,0,
164800,1001,962,984,1006,0,0,0,
164900,1001,964,984,1006,0,0,0,
165000,1001,964,983,1006,0,0,0,
165100,1001,965,984,1006,0,0,0,
165200,1001,964,983,1006,0,0,0,
165300,1001,964,984,1006,0,0,0,
165400,1000,964,983,1006,0,0,0,
165500,1001,965,983,1006,0,0,0,
165600,1001,964,983,1006,0,0,0,
165700,1001,964,983,1007,0,0,0,
165800,1001,964,983,1006,0,0,0,
165900,1001,964,983,1006,0,0,0,
166000,1000,964,983,1006,0,0,0,
166100,1001,964,983,1006,0,0,0,
166200,1001,964,982,1006,0,0,0,
166300,1001,965,983,1006,0,0,0,
166400,1000,964,983,1006,0,0,0,
166500,1001,964,983,1006,0,0,0,
166600,1000,964,983,1006,0,0,0,
166700,1001,964,982,1007,0,0,0,
166800,1002,964,983,1006,0,0,0,
166900,1001,964,983,1005,0,0,0,
167000,1002,965,984,1006,0,0,0,
167100,1001,965,984,1006,0,0,0,
167200,1002,964,984,1006,0,0,0,
167300,1002,965,982,1006,0,0,0,
167400,1002,966,984,1006,0,0,0,
167500,1002,966,984,1005,0,0,0,
167600,1002,966,985,1006,0,0,0,
167700,1002,966,984,1006,0,0,0,
167800,1002,966,985,1006,0,0,0,
167900,1002,964,984,1007,0,0,0,
168000,1002,966,984,1006,0,0,0,
168100,1002,966,984,1006,0,0,0,
168200,1002,966,985,1005,0,0,0,
168300,1002,966,985,1006,0,0,0,
168400,1001,966,985,1006,0,0,0,
168500,1002,966,984,1007,0,0,0,
168600,1002,966,985,1006,0,0,0,
168700,1002,967,985,1006,0,0,0,
168800,1002,966,984,1006,0,0,0,
168900,1002,966,986,1006,0,0,0,
169000,1002,966,985,1007,0,0,0,
169100,1002,966,985,1006,0,0,0,
169200,1002,965,984,1007,0,0,0,
169300,1002,967,985,1006,0,0,0,
169400,1002,966,984,1006,0,0,0,
169500,1002,966,985,1006,0,0,0,
169600,1002,966,985,1006,0,0,0,
169700,1001,966,985,1006,0,0,0,
169800,1002,966,983,1006,0,0,0,
169900,1002,966,985,1007,0,0,0,
170000,1002,966,985,1006,0,0,0,
170100,1003,967,985,1006,0,0,0,
170200,1002,966,985,1006,0,0,0,
170300,1002,967,985,1006,0,0,0,
170400,1002,966,985,1006,0,0,0,
170500,1002,967,983,1007,0,0,0,
170600,1002,967,985,1006,0,0,0,
170700,1002,967,985,1006,0,0,0,
170800,1002,967,985,1006,0,0,0,
170900,1002,967,985,1006,0,0,0,
171000,1003,967,985,1006,0,0,0,
171100,1002,967,985,1006,0,0,0,
171200,1002,967,985,1006,0,0,0,
171300,1001,966,985,1006,0,0,0,
171400,1002,967,986,1006,0,0,0,
171500,1002,966,985,1006,0,0,0,
171600,1002,966,985,1006,0,0,0,
171700,1002,966,983,1007,0,0,0,
171800,1002,966,985,1006,0,0,0,
171900,1002,966,985,1004,0,0,0,
172000,1002,966,985,1006,0,0,0,
172100,1002,966,985,1006,0,0,0,
172200,1002,966,985,1006,0,0,0,
172300,1002,966,985,1006,0,0,0,
172400,1002,967,985,1006,0,0,0,
172500,1002,966,985,1004,0,0,0,
172600,1002,966,985,1006,0,0,0,
172700,1002,966,986,1006,0,0,0,
172800,1002,966,985,1006,0,0,0,
172900,1003,966,985,1006,0,0,0,
173000,1002,967,985,1006,0,0,0,
173100,1002,966,985,1006,0,0,0,
173200,1002,965,985,1006,0,0,0,
173300,1002,967,985,1006,0,0,0,
173400,1002,965,985,1006,0,0,0,
173500,1002,967,985,1006,0,0,0,
173600,1002,966,984,1006,0,0,0,
173700,1002,967,986,1006,0,0,0,
173800,1002,966,985,1006,0,0,0,
173900,1002,966,985,1006,0,0,0,
174000,1002,966,985,1006,0,0,0,
174100,1002,966,985,1006,0,0,0,
174200,1001,966,985,1004,0,0,0,
174300,1002,965,985,1006,0,0,0,
174400,1000,966,985,1006,0,0,0,
174500,1002,965,983,1007,0,0,0,
174600,1002,966,985,1006,0,0,0,
174700,1001,966,984,1006,0,0,0,
174800,1001,965,985,1006,0,0,0,
174900,1001,965,984,1006,0,0,0,
175000,1002,965,985,1007,0,0,0,
175100,1002,965,985,1007,0,0,0,
175200,1002,965,985,1006,0,0,0,
175300,1001,965,984,1006,0,0,0,
175400,1001,965,984,1006,0,0,0,
175500,1000,965,984,1006,0,0,0,
175600,1002,965,985,1006,0,0,0,
175700,1002,965,983,1007,0,0,0,
175800,1002,965,985,1006,0,0,0,
175900,1001,965,985,1006,0,0,0,
176000,1002,966,984,1006,0,0,0,
176100,1002,965,984,1006,0,0,0,
176200,1002,965,984,1006,0,0,0,
176300,1002,965,984,1006,0,0,0,
176400,1002,965,984,1006,0,0,0,
176500,1002,965,984,1006,0,0,0,
176600,1002,965,985,1006,0,0,0,
176700,1000,965,985,1006,0,0,0,
176800,1001,965,984,1006,0,0,0,
176900,1002,965,983,1007,0,0,0,
177000,1002,966,984,1006,0,0,0,
177100,1002,967,985,1006,0,0,0,
177200,1002,966,985,1006,0,0,0,
177300,1002,965,986,1007,0,0,0,
177400,1002,966,985,1006,0,0,0,
177500,1002,966,985,1006,0,0,0,
177600,1002,966,985,1006,0,0,0,
177700,1003,966,985,1006,0,0,0,
177800,1002,966,985,1006,0,0,0,
177900,1002,967,985,1006,0,0,0,
178000,1001,966,985,1006,0,0,0,
178100,1003,967,985,1007,0,0,0,
178200,1002,966,985,1006,0,0,0,
178300,1003,966,985,1006,0,0,0,
178400,1002,966,985,1006,0,0,0,
178500,1002,967,986,1007,0,0,0,
178600,1002,966,985,1006,0,0,0,
178700,1003,966,985,1006,0,0,0,
178800,1002,967,984,1006,0,0,0,
178900,1002,967,985,1005,0,0,0,
179000,1003,967,985,1006,0,0,0,
179100,1002,966,985,1006,0,0,0,
179200,1003,966,985,1007,0,0,0,
179300,1002,966,985,1007,0,0,0,
179400,1003,966,985,1008,0,0,0,
179500,1002,966,985,1005,0,0,0,
179600,1002,967,985,1004,0,0,0,
179700,1002,966,985,1006,0,0,0,
179800,1001,966,985,1006,0,0,0,
179900,1002,964,985,1007,0,0,0,
180000,1002,966,985,1007,0,0,0,
180100,1002,966,984,1006,0,0,0,
180200,1002,966,985,1007,0,0,0,
180300,1002,965,985,1006,0,0,0,
180400,1001,966,985,1006,0,0,0,
180500,1002,966,985,1007,0,0,0,
180600,1003,966,985,1007,0,0,0,
180700,1002,966,985,1006,0,0,0,
180800,1002,966,985,1005,0,0,0,
180900,1002,966,985,1006,0,0,0,
181000,1001,966,985,1006,0,0,0,
181100,1002,966,985,1007,0,0,0,
181200,1002,966,985,1006,0,0,0,
181300,1003,966,985,1007,0,0,0,
181400,1002,966,985,1006,0,0,0,
181500,1002,966,985,1007,0,0,0,
181600,1002,966,985,1006,0,0,0,
181700,1002,966,985,1007,0,0,0,
181800,1002,966,985,1007,0,0,0,
181900,1003,966,985,1006,0,0,0,
182000,1002,966,985,1007,0,0,0,
182100,1002,967,986,1006,0,0,0,
182200,1000,966,985,1006,0,0,0,
182300,1003,966,985,1006,0,0,0,
182400,1002,966,985,1008,0,0,0,
182500,1002,967,985,1006,0,0,0,
182600,1002,966,985,1006,0,0,0,
182700,1002,964,986,1007,0,0,0,
182800,1002,966,985,1006,0,0,0,
182900,1003,966,985,1007,0,0,0,
183000,1002,966,983,1007,0,0,0,
183100,1000,964,983,1006,0,0,0,
183200,1001,964,983,1006,0,0,0,
183300,1000,963,983,1006,0,0,0,
183400,1000,963,983,1006,0,0,0,
183500,1000,962,982,1006,0,0,0,
183600,1001,963,982,1007,0,0,0,
183700,1000,963,982,1006,0,0,0,
183800,1000,963,982,1005,0,0,0,
183900,1000,962,982,1006,0,0,0,
184000,1000,962,982,1006,0,0,0,
184100,1000,962,982,1006,0,0,0,
184200,1000,962,982,1006,0,0,0,
184300,1000,962,982,1004,0,0,0,
184400,1000,962,983,1006,0,0,0,
184500,999,962,982,1006,0,0,0,
184600,1000,960,982,1007,0,0,0,
184700,1000,962,982,1007,0,0,0,
184800,1000,962,982,1006,0,0,0,
184900,1000,963,982,1004,0,0,0,
185000,1000,962,982,1006,0,0,0,
185100,999,962,982,1006,0,0,0,
185200,1000,962,982,1006,0,0,0,
185300,1000,962,982,1006,0,0,0,
185400,1001,962,982,1006,0,0,0,
185500,1000,962,980,1006,0,0,0,
185600,999,962,982,1006,0,0,0,
185700,1001,961,982,1006,0,0,0,
185800,1000,962,980,1006,0,0,0,
185900,1000,963,980,1005,0,0,0,
186000,1000,962,982,1006,0,0,0,
186100,1000,963,982,1003,0,0,0,
186200,1000,962,983,1006,0,0,0,
186300,1000,963,982,1006,0,0,0,
186400,1000,961,982,1007,0,0,0,
186500,1000,962,982,1006,0,0,0,
186600,1000,962,982,1006,0,0,0,
186700,1000,962,983,1006,0,0,0,
186800,999,962,982,1006,0,0,0,
186900,1000,961,982,1007,0,0,0,
187000,1000,962,982,1006,0,0,0,
187100,1000,962,982,1006,0,0,0,
187200,1000,962,982,1006,0,0,0,
187300,1000,962,982,1006,0,0,0,
187400,1000,962,982,1006,0,0,0,
187500,1000,961,982,1005,0,0,0,
187600,1000,962,982,1006,0,0,0,
187700,1000,962,980,1006,0,0,0,
187800,1000,962,982,1006,0,0,0,
187900,1000,962,982,1006,0,0,0,
188000,1000,962,982,1006,0,0,0,
188100,1001,963,983,1006,0,0,0,
188200,1002,964,984,1006,0,0,0,
188300,1002,964,984,1007,0,0,0,
188400,1002,965,984,1006,0,0,0,
188500,1002,965,985,1006,0,0,0,
188600,1002,965,984,1006,0,0,0,
188700,1002,965,984,1006,0,0,0,
188800,1002,965,984,1006,0,0,0,
188900,1000,965,984,1006,0,0,0,
189000,1002,965,984,1006,0,0,0,
189100,1002,963,985,1007,0,0,0,
189200,1002,965,984,1007,0,0,0,
189300,1002,965,984,1006,0,0,0,
189400,1002,965,984,1006,0,0,0,
189500,1001,965,984,1006,0,0,0,
189600,1002,965,984,1006,0,0,0,
189700,1002,965,984,1006,0,0,0,
189800,1002,965,984,1008,0,0,0,
189900,1002,965,984,1006,0,0,0,
190000,1001,965,984,1006,0,0,0,
190100,1002,966,984,1006,0,0,0,
190200,1002,965,984,1006,0,0,0,
190300,1002,964,985,1007,0,0,0,
190400,1002,965,984,1007,0,0,0,
190500,1002,965,984,1006,0,0,0,
190600,1002,965,984,1006,0,0,0,
190700,1002,965,985,1006,0,0,0,
190800,1000,965,984,1006,0,0,0,
190900,1002,965,984,1007,0,0,0,
191000,1002,965,984,1006,0,0,0,
191100,1001,965,984,1006,0,0,0,
191200,1002,965,984,1004,0,0,0,
191300,1002,965,984,1006,0,0,0,
191400,1000,965,984,1006,0,0,0,
191500,1002,965,983,1006,0,0,0,
191600,1002,965,984,1006,0,0,0,
191700,1002,965,984,1006,0,0,0,
191800,1002,965,985,1006,0,0,0,
191900,1002,965,984,1006,0,0,0,
192000,1002,965,984,1006,0,0,0,
192100,1002,965,984,1006,0,0,0,
192200,1002,965,984,1006,0,0,0,
192300,1001,965,984,1004,0,0,0,
192400,1001,964,984,1006,0,0,0,
192500,1001,964,984,1006,0,0,0,
192600,1001,964,983,1006,0,0,0,
192700,1001,964,983,1007,0,0,0,
192800,1002,964,983,1006,0,0,0,
192900,1002,966,984,1005,0,0,0,
193000,1002,965,984,1006,0,0,0,
193100,1002,966,986,1007,0,0,0,
193200,1002,966,985,1006,0,0,0,
193300,1002,966,983,1006,0,0,0,
193400,1002,965,984,1006,0,0,0,
193500,1002,965,985,1006,0,0,0,
193600,1001,964,984,1006,0,0,0,
193700,1001,964,984,1006,0,0,0,
193800,1001,964,983,1006,0,0,0,
193900,1001,964,983,1006,0,0,0,
194000,1001,964,983,1006,0,0,0,
194100,1001,964,983,1006,0,0,0,
194200,1001,963,983,1006,0,0,0,
194300,1001,963,983,1006,0,0,0,
194400,1001,963,983,1007,0,0,0,
194500,1001,963,983,1006,0,0,0,
194600,1001,964,983,1006,0,0,0,
194700,1001,964,983,1006,0,0,0,
194800,1001,964,984,1006,0,0,0,
194900,1001,963,983,1006,0,0,0,
195000,1001,964,983,1005,0,0,0,
195100,1001,963,983,1006,0,0,0,
195200,1001,964,983,1006,0,0,0,
195300,1001,964,983,1006,0,0,0,
195400,1001,964,983,1006,0,0,0,
195500,1001,963,983,1006,0,0,0,
195600,1001,964,983,1006,0,0,0,
195700,1002,964,983,1006,0,0,0,
195800,1001,964,983,1006,0,0,0,
195900,1001,964,983,1006,0,0,0,
196000,1001,964,983,1007,0,0,0,
196100,1001,964,983,1006,0,0,0,
196200,1001,964,983,1006,0,0,0,
196300,1001,964,983,1006,0,0,0,
196400,1000,964,983,1006,0,0,0,
196500,1001,963,983,1007,0,0,0,
196600,1002,964,983,1006,0,0,0,
196700,1002,964,984,1007,0,0,0,
196800,1000,964,984,1006,0,0,0,
196900,1002,965,984,1006,0,0,0,
197000,1001,964,984,1006,0,0,0,
197100,1002,964,984,1006,0,0,0,
197200,1000,963,983,1007,0,0,0,
197300,1000,962,983,1006,0,0,0,
197400,1000,960,983,1006,0,0,0,
197500,1001,961,983,1006,0,0,0,
197600,1001,965,983,1006,0,0,0,
197700,1003,967,985,1007,0,0,0,
197800,1003,969,985,1007,0,0,0,
197900,1001,967,985,1006,0,0,0,
198000,999,966,984,1006,0,0,0,
198100,1001,966,983,1006,0,0,0,
198200,1003,967,984,1007,0,0,0,
198300,1002,968,984,1005,0,0,0,
198400,1003,968,984,1006,0,0,0,
198500,1003,968,984,1007,0,0,0,
198600,1003,969,985,1007,0,0,0,
198700,1003,969,984,1007,0,0,0,
198800,1004,969,985,1006,0,0,0,
198900,1003,969,984,1007,0,0,0,
199000,1003,970,986,1007,0,0,0,
199100,1002,969,985,1006,0,0,0,
199200,1004,970,985,1007,0,0,0,
199300,1003,970,985,1007,0,0,0,
199400,1003,970,985,1007,0,0,0,
199500,1003,970,985,1007,0,0,0,
199600,1003,970,985,1007,0,0,0,
199700,1003,970,986,1007,0,0,0,
199800,1003,970,985,1006,0,0,0,
199900,1003,970,985,1006,0,0,0,
200000,1003,970,985,1006,0,0,0,
200100,1003,968,985,1007,0,0,0,
200200,1003,970,985,1006,0,0,0,
200300,1004,971,986,1007,0,0,0,
200400,1004,971,986,1007,0,0,0,
200500,1004,972,986,1006,0,0,0,
200600,1003,971,986,1006,0,0,0,
200700,1004,970,986,1007,0,0,0,
200800,1003,971,986,1007,0,0,0,
200900,1004,971,986,1007,0,0,0,
201000,1003,971,985,1007,0,0,0,
201100,1003,971,985,1006,0,0,0,
201200,1003,971,985,1006,0,0,0,
201300,1003,971,985,1006,0,0,0,
201400,1004,972,986,1006,0,0,0,
201500,1003,971,986,1007,0,0,0,
201600,1003,971,986,1007,0,0,0,
201700,1003,971,986,1006,0,0,0,
201800,1003,970,986,1007,0,0,0,
201900,1003,971,986,1006,0,0,0,
202000,1003,971,986,1008,0,0,0,
202100,1003,972,986,1006,0,0,0,
202200,1002,972,986,1006,0,0,0,
202300,1003,971,986,1006,0,0,0,
202400,1003,971,986,1006,0,0,0,
202500,1003,971,986,1006,0,0,0,
202600,1003,971,986,1007,0,0,0,
202700,1003,971,986,1006,0,0,0,
202800,1003,971,986,1006,0,0,0,
202900,1003,971,986,1006,0,0,0,
203000,1003,971,986,1006,0,0,0,
203100,1004,971,986,1006,0,0,0,
203200,1003,971,986,1006,0,0,0,
203300,1003,972,986,1007,0,0,0,
203400,1002,971,986,1006,0,0,0,
203500,1003,971,986,1006,0,0,0,
203600,1003,971,986,1008,0,0,0,
203700,1003,971,986,1008,0,0,0,
203800,1003,971,985,1007,0,0,0,
203900,1003,971,986,1007,0,0,0,
204000,1003,971,986,1007,0,0,0,
204100,1003,971,985,1006,0,0,0,
204200,1003,971,986,1006,0,0,0,
204300,1003,971,986,1005,0,0,0,
204400,1003,971,986,1007,0,0,0,
204500,1002,970,985,1006,0,0,0,
204600,1003,971,985,1006,0,0,0,
204700,1002,971,985,1006,0,0,0,
204800,1003,970,986,1006,0,0,0,
204900,1002,968,986,1007,0,0,0,
205000,1003,970,984,1006,0,0,0,
205100,1002,970,985,1007,0,0,0,
205200,1003,971,985,1007,0,0,0,
205300,1002,971,986,1005,0,0,0,
205400,1003,970,985,1006,0,0,0,
205500,1003,971,985,1006,0,0,0,
205600,1003,970,985,1006,0,0,0,
205700,1003,971,985,1006,0,0,0,
205800,1003,970,986,1007,0,0,0,
205900,1003,970,985,1007,0,0,0,
206000,1002,968,985,1007,0,0,0,
206100,1002,970,985,1006,0,0,0,
206200,1002,970,985,1006,0,0,0,
206300,1002,970,985,1006,0,0,0,
206400,1002,969,985,1006,0,0,0,
206500,1002,970,986,1007,0,0,0,
206600,1002,970,985,1006,0,0,0,
206700,1002,970,985,1006,0,0,0,
206800,1002,970,985,1006,0,0,0,
206900,1002,969,985,1006,0,0,0,
207000,1002,970,985,1007,0,0,0,
207100,1002,969,985,1005,0,0,0,
207200,1002,970,985,1006,0,0,0,
207300,1002,969,985,1006,0,0,0,
207400,1003,970,986,1007,0,0,0,
207500,1002,970,985,1006,0,0,0,
207600,1003,970,985,1006,0,0,0,
207700,1002,970,985,1006,0,0,0,
207800,1002,970,986,1006,0,0,0,
207900,1002,969,985,1006,0,0,0,
208000,1002,969,984,1007,0,0,0,
208100,1001,969,983,1006,0,0,0,
208200,1002,969,985,1006,0,0,0,
208300,1002,969,985,1006,0,0,0,
208400,1001,970,985,1006,0,0,0,
208500,1002,969,985,1006,0,0,0,
