
time,frontLDR,topLDR,middleLDR,bottomLDR,topSolenoid,middleSolenoid,bottomSolenoid,
69000,1001,962,982,1006,0,0,0,
69100,999,962,982,1006,0,0,0,
69200,1000,963,982,1005,0,0,0,
69300,1001,962,983,1006,0,0,0,
69400,1001,963,982,1006,0,0,0,
69500,1001,963,982,1006,0,0,0,
69600,1002,963,983,1004,0,0,0,
69700,1001,963,983,1006,0,0,0,
69800,1001,963,983,1006,0,0,0,
69900,1001,963,981,1007,0,0,0,
70000,1002,963,983,1006,0,0,0,
70100,1001,963,983,1006,0,0,0,
70200,1001,963,983,1006,0,0,0,
70300,1001,961,983,1006,0,0,0,
70400,1002,963,983,1006,0,0,0,
70500,1001,963,983,1007,0,0,0,
70600,1002,963,983,1006,0,0,0,
70700,1001,964,983,1006,0,0,0,
70800,1002,963,984,1006,0,0,0,
70900,1001,963,983,1006,0,0,0,
71000,1002,964,983,1006,0,0,0,
71100,1001,964,983,1006,0,0,0,
71200,1002,964,984,1006,0,0,0,
71300,1000,964,983,1006,0,0,0,
71400,1002,964,982,1006,0,0,0,
71500,1002,964,983,1007,0,0,0,
71600,1002,964,984,1005,0,0,0,
71700,1002,963,984,1006,0,0,0,
71800,1000,963,983,1006,0,0,0,
71900,1001,963,983,1006,0,0,0,
72000,1001,963,983,1006,0,0,0,
72100,1002,964,983,1006,0,0,0,
72200,1001,963,983,1006,0,0,0,
72300,1001,963,983,1006,0,0,0,
72400,1001,963,983,1007,0,0,0,
72500,1002,964,983,1006,0,0,0,
72600,1001,963,983,1004,0,0,0,
72700,1001,963,983,1006,0,0,0,
72800,1001,963,983,1007,0,0,0,
72900,1001,964,983,1006,0,0,0,
73000,1001,963,983,1004,0,0,0,
73100,1001,964,983,1006,0,0,0,
73200,1001,962,983,1006,0,0,0,
73300,1001,963,983,1006,0,0,0,
73400,1000,963,981,1005,0,0,0,
73500,1001,964,983,1006,0,0,0,
73600,1000,963,983,1006,0,0,0,
73700,1001,963,983,1006,0,0,0,
73800,1000,963,982,1006,0,0,0,
73900,1001,964,983,1006,0,0,0,
74000,1001,963,983,1005,0,0,0,
74100,1002,964,983,1006,0,0,0,
74200,1001,964,983,1006,0,0,0,
74300,1002,965,984,1006,0,0,0,
74400,1002,964,983,1006,0,0,0,
74500,1002,965,984,1006,0,0,0,
74600,1001,964,983,1006,0,0,0,
74700,1002,965,984,1006,0,0,0,
74800,1002,965,982,1007,0,0,0,
74900,1002,965,983,1006,0,0,0,
75000,1002,965,984,1006,0,0,0,
75100,1001,965,984,1006,0,0,0,
75200,1000,965,984,1007,0,0,0,
75300,1003,965,984,1006,0,0,0,
75400,1003,966,984,1006,0,0,0,
75500,1002,965,984,1006,0,0,0,
75600,1002,965,984,1006,0,0,0,
75700,1000,965,984,1006,0,0,0,
75800,1002,964,983,1006,0,0,0,
75900,1002,965,984,1007,0,0,0,
76000,1002,965,984,1006,0,0,0,
76100,1001,965,984,1006,0,0,0,
76200,1002,965,984,1006,0,0,0,
76300,1002,965,985,1007,0,0,0,
76400,1003,966,985,1006,0,0,0,
76500,1003,967,985,1006,0,0,0,
76600,1003,967,985,1006,0,0,0,
76700,1002,967,985,1006,0,0,0,
76800,1003,967,986,1007,0,0,0,
76900,1003,967,985,1007,0,0,0,
77000,1004,967,985,1006,0,0,0,
77100,1003,967,986,1007,0,0,0,
77200,1003,967,985,1006,0,0,0,
77300,1002,966,985,1006,0,0,0,
77400,1002,966,985,1006,0,0,0,
77500,1002,966,985,1004,0,0,0,
77600,1003,967,985,1006,0,0,0,
77700,1002,966,985,1006,0,0,0,
77800,1003,965,985,1007,0,0,0,
77900,1002,966,984,1006,0,0,0,
78000,1002,966,984,1006,0,0,0,
78100,1002,966,984,1005,0,0,0,
78200,1003,966,985,1006,0,0,0,
78300,1002,966,984,1006,0,0,0,
78400,1003,966,983,1006,0,0,0,
78500,1003,966,985,1006,0,0,0,
78600,1003,966,985,1006,0,0,0,
78700,1002,966,984,1006,0,0,0,
78800,1002,965,985,1007,0,0,0,
78900,1002,966,984,1006,0,0,0,
79000,1003,966,984,1005,0,0,0,
79100,1002,965,985,1006,0,0,0,
79200,1002,964,984,1006,0,0,0,
79300,1002,965,984,1006,0,0,0,
79400,1003,965,984,1006,0,0,0,
79500,1002,965,984,1006,0,0,0,
79600,1001,965,984,1006,0,0,0,
79700,1001,965,984,1006,0,0,0,
79800,1002,965,984,1007,0,0,0,
79900,1003,965,984,1007,0,0,0,
80000,1002,966,984,1006,0,0,0,
80100,1002,966,985,1006,0,0,0,
80200,1002,966,985,1006,0,0,0,
80300,1003,966,984,1007,0,0,0,
80400,1003,966,985,1006,0,0,0,
80500,1003,967,985,1006,0,0,0,
80600,1002,966,985,1006,0,0,0,
80700,1003,965,985,1007,0,0,0,
80800,1003,966,985,1006,0,0,0,
80900,1003,966,985,1008,0,0,0,
81000,1002,965,984,1006,0,0,0,
81100,1000,965,984,1006,0,0,0,
81200,1002,965,984,1006,0,0,0,
81300,1001,964,983,1006,0,0,0,
81400,1001,964,983,1006,0,0,0,
81500,1001,964,983,1005,0,0,0,
81600,1001,964,983,1006,0,0,0,
81700,1002,963,984,1006,0,0,0,
81800,1002,964,984,1006,0,0,0,
81900,1003,966,984,1006,0,0,0,
82000,1003,966,984,1006,0,0,0,
82100,1003,966,986,1006,0,0,0,
82200,1003,966,985,1007,0,0,0,
82300,1003,967,985,1006,0,0,0,
82400,1003,966,985,1006,0,0,0,
82500,1003,966,985,1006,0,0,0,
82600,1003,965,985,1006,0,0,0,
82700,1002,966,985,1006,0,0,0,
82800,1002,965,985,1006,0,0,0,
82900,1002,966,985,1006,0,0,0,
83000,1002,965,984,1006,0,0,0,
83100,1001,965,985,1006,0,0,0,
83200,1002,965,985,1006,0,0,0,
83300,1003,966,985,1006,0,0,0,
83400,1002,965,984,1006,0,0,0,
83500,1002,965,984,1006,0,0,0,
83600,1001,965,984,1006,0,0,0,
83700,1002,965,984,1006,0,0,0,
83800,1002,966,984,1005,0,0,0,
83900,1001,965,984,1006,0,0,0,
84000,1001,965,984,1006,0,0,0,
84100,1002,964,985,1007,0,0,0,
84200,1002,965,984,1006,0,0,0,
84300,1002,965,984,1006,0,0,0,
84400,1002,965,985,1006,0,0,0,
84500,1002,965,984,1006,0,0,0,
84600,1002,964,985,1007,0,0,0,
84700,1002,965,984,1006,0,0,0,
84800,1002,965,984,1007,0,0,0,
84900,1002,965,984,1006,0,0,0,
85000,1002,965,984,1006,0,0,0,
85100,1002,965,985,1007,0,0,0,
85200,1002,966,984,1006,0,0,0,
85300,1002,965,984,1006,0,0,0,
85400,1001,965,984,1006,0,0,0,
85500,1002,964,985,1007,0,0,0,
85600,1003,966,984,1006,0,0,0,
85700,1003,967,985,1006,0,0,0,
85800,1003,966,985,1006,0,0,0,
85900,1002,965,985,1006,0,0,0,
86000,1003,966,985,1006,0,0,0,
86100,1003,967,985,1006,0,0,0,
86200,1003,966,985,1007,0,0,0,
86300,1003,967,985,1006,0,0,0,
86400,1003,966,985,1006,0,0,0,
86500,1003,967,985,1006,0,0,0,
86600,1003,967,985,1007,0,0,0,
86700,1003,967,985,1006,0,0,0,
86800,1003,967,985,1006,0,0,0,
86900,1003,967,985,1006,0,0,0,
87000,1003,967,985,1006,0,0,0,
87100,1003,967,986,1006,0,0,0,
87200,1003,967,986,1004,0,0,0,
87300,1003,968,985,1007,0,0,0,
87400,1003,967,986,1006,0,0,0,
87500,1003,967,986,1006,0,0,0,
87600,1003,967,985,1005,0,0,0,
87700,1003,968,985,1007,0,0,0,
87800,1003,965,986,1007,0,0,0,
87900,1003,967,986,1007,0,0,0,
88000,1003,967,986,1007,0,0,0,
88100,1003,968,986,1007,0,0,0,
88200,1002,967,985,1006,0,0,0,
88300,1003,968,986,1007,0,0,0,
88400,1003,967,985,1007,0,0,0,
88500,1003,968,986,1006,0,0,0,
88600,1003,967,986,1004,0,0,0,
88700,1003,967,986,1007,0,0,0,
88800,1003,967,986,1007,0,0,0,
88900,1003,967,986,1007,0,0,0,
89000,1003,967,984,1006,0,0,0,
89100,1003,967,985,1007,0,0,0,
89200,1003,967,985,1006,0,0,0,
89300,1003,967,985,1006,0,0,0,
89400,1003,966,983,1007,0,0,0,
89500,1003,967,985,1008,0,0,0,
89600,1002,966,985,1006,0,0,0,
89700,1003,967,985,1006,0,0,0,
89800,1002,966,985,1006,0,0,0,
89900,1003,967,985,1007,0,0,0,
90000,1003,967,985,1007,0,0,0,
90100,1001,966,984,1006,0,0,0,
90200,1002,965,984,1006,0,0,0,
90300,1002,965,984,1006,0,0,0,
90400,1002,965,984,1006,0,0,0,
90500,1002,965,984,1006,0,0,0,
90600,1002,965,984,1006,0,0,0,
90700,1002,964,984,1006,0,0,0,
90800,1002,964,983,1007,0,0,0,
90900,1002,964,984,1006,0,0,0,
91000,1002,965,984,1006,0,0,0,
91100,1001,964,984,1006,0,0,0,
91200,1002,964,984,1006,0,0,0,
91300,1002,964,982,1006,0,0,0,
91400,1003,965,984,1008,0,0,0,
91500,1002,964,984,1006,0,0,0,
91600,1002,965,984,1006,0,0,0,
91700,1002,964,983,1006,0,0,0,
91800,1002,965,984,1006,0,0,0,
91900,1001,964,984,1006,0,0,0,
92000,1002,964,984,1006,0,0,0,
92100,1000,964,984,1006,0,0,0,
92200,1002,964,982,1007,0,0,0,
92300,1002,964,983,1006,0,0,0,
92400,1002,965,984,1005,0,0,0,
92500,1001,964,983,1006,0,0,0,
92600,1001,965,984,1006,0,0,0,
92700,1002,965,982,1007,0,0,0,
92800,1002,965,984,1006,0,0,0,
92900,1001,965,984,1006,0,0,0,
93000,1002,965,984,1006,0,0,0,
93100,1001,965,982,1006,0,0,0,
93200,1002,964,984,1006,0,0,0,
93300,1002,964,984,1007,0,0,0,
93400,1002,965,984,1006,0,0,0,
93500,1001,965,984,1006,0,0,0,
93600,1002,965,984,1006,0,0,0,
93700,1002,965,982,1006,0,0,0,
93800,1002,965,984,1006,0,0,0,
93900,1002,965,984,1006,0,0,0,
94000,1002,965,984,1006,0,0,0,
94100,1001,965,982,1006,0,0,0,
94200,1002,964,984,1006,0,0,0,
94300,1001,965,984,1007,0,0,0,
94400,1001,964,984,1006,0,0,0,
94500,1002,964,984,1006,0,0,0,
94600,1001,964,984,1006,0,0,0,
94700,1002,964,984,1006,0,0,0,
94800,1001,964,983,1006,0,0,0,
94900,1002,965,985,1006,0,0,0,
95000,1001,966,985,1006,0,0,0,
95100,1003,966,983,1006,0,0,0,
95200,1002,966,985,1006,0,0,0,
95300,1003,966,985,1006,0,0,0,
95400,1002,966,985,1006,0,0,0,
95500,1003,966,985,1007,0,0,0,
95600,1002,966,985,1006,0,0,0,
95700,1003,966,985,1006,0,0,0,
95800,1002,966,985,1006,0,0,0,
95900,1003,966,985,1006,0,0,0,
96000,1003,966,984,1007,0,0,0,
96100,1003,966,985,1007,0,0,0,
96200,1003,967,985,1006,0,0,0,
96300,1003,966,985,1006,0,0,0,
96400,1002,966,985,1006,0,0,0,
96500,1003,966,985,1006,0,0,0,
96600,1003,966,985,1008,0,0,0,
96700,1002,966,985,1006,0,0,0,
96800,1002,966,985,1007,0,0,0,
96900,1002,966,985,1007,0,0,0,
97000,1002,966,983,1007,0,0,0,
97100,1002,965,984,1006,0,0,0,
97200,1002,966,985,1007,0,0,0,
97300,1001,965,984,1006,0,0,0,
97400,1003,965,984,1006,0,0,0,
97500,1002,965,984,1006,0,0,0,
97600,1002,965,984,1006,0,0,0,
97700,1002,965,985,1006,0,0,0,
97800,1002,965,984,1006,0,0,0,
97900,1002,965,984,1006,0,0,0,
98000,1002,965,984,1006,0,0,0,
98100,1002,965,984,1006,0,0,0,
98200,1002,965,984,1006,0,0,0,
98300,1000,965,984,1006,0,0,0,
98400,1003,966,984,1006,0,0,0,
98500,1002,966,982,1006,0,0,0,
98600,1002,965,984,1006,0,0,0,
98700,1002,964,983,1006,0,0,0,
98800,1002,965,984,1006,0,0,0,
98900,1001,964,983,1006,0,0,0,
99000,1002,965,983,1006,0,0,0,
99100,1001,964,983,1006,0,0,0,
99200,1000,964,984,1006,0,0,0,
99300,1001,964,983,1007,0,0,0,
99400,1002,964,983,1006,0,0,0,
99500,1002,964,983,1005,0,0,0,
99600,1001,964,984,1006,0,0,0,
99700,1000,964,983,1006,0,0,0,
99800,1001,964,983,1006,0,0,0,
99900,1002,965,984,1006,0,0,0,
100000,1002,965,984,1006,0,0,0,
100100,1002,966,984,1006,0,0,0,
100200,1002,965,984,1006,0,0,0,
100300,1002,966,984,1006,0,0,0,
100400,1002,965,984,1006,0,0,0,
100500,1002,965,984,1006,0,0,0,
100600,1002,964,984,1006,0,0,0,
100700,1002,965,984,1006,0,0,0,
100800,1001,964,983,1006,0,0,0,
100900,1001,965,984,1006,0,0,0,
101000,1001,964,983,1005,0,0,0,
101100,1002,965,984,1006,0,0,0,
101200,1001,965,984,1006,0,0,0,
101300,1002,965,984,1006,0,0,0,
101400,1002,965,984,1006,0,0,0,
101500,1002,965,984,1006,0,0,0,
101600,1002,965,984,1006,0,0,0,
101700,1002,965,984,1006,0,0,0,
101800,1003,966,984,1006,0,0,0,
101900,1003,965,985,1006,0,0,0,
102000,1002,965,984,1006,0,0,0,
102100,1003,964,984,1007,0,0,0,
102200,1003,965,984,1007,0,0,0,
102300,1002,965,984,1006,0,0,0,
102400,1000,965,984,1006,0,0,0,
102500,1002,964,984,1006,0,0,0,
102600,1002,965,984,1006,0,0,0,
102700,1001,965,983,1006,0,0,0,
102800,1002,964,983,1006,0,0,0,
102900,1002,964,983,1006,0,0,0,
103000,1000,964,983,1006,0,0,0,
103100,1001,962,983,1007,0,0,0,
103200,1002,964,983,1006,0,0,0,
103300,1001,964,983,1005,0,0,0,
103400,1001,964,984,1006,0,0,0,
103500,1001,964,983,1006,0,0,0,
103600,1002,964,983,1006,0,0,0,
103700,1001,964,984,1006,0,0,0,
103800,1002,965,984,1006,0,0,0,
103900,1002,965,985,1006,0,0,0,
104000,1001,965,984,1006,0,0,0,
104100,1002,965,982,1007,0,0,0,
104200,1002,965,985,1006,0,0,0,
104300,1002,966,984,1006,0,0,0,
104400,1002,966,984,1006,0,0,0,
104500,1002,965,984,1006,0,0,0,
104600,1002,965,984,1006,0,0,0,
104700,1002,965,984,1007,0,0,0,
104800,1002,965,984,1006,0,0,0,
104900,1002,965,984,1006,0,0,0,
105000,1002,965,984,1006,0,0,0,
105100,1002,965,984,1006,0,0,0,
105200,1003,965,984,1007,0,0,0,
105300,1002,965,984,1006,0,0,0,
105400,1002,965,984,1006,0,0,0,
105500,1002,965,985,1006,0,0,0,
105600,1003,965,984,1008,0,0,0,
105700,1002,964,984,1006,0,0,0,
105800,1002,964,984,1006,0,0,0,
105900,1002,964,984,1006,0,0,0,
106000,1002,965,984,1006,0,0,0,
106100,1003,966,985,1006,0,0,0,
106200,1002,966,985,1006,0,0,0,
106300,1002,966,984,1006,0,0,0,
106400,1003,966,985,1006,0,0,0,
106500,1002,965,984,1006,0,0,0,
106600,1002,965,984,1005,0,0,0,
106700,1002,965,984,1006,0,0,0,
106800,1001,965,984,1006,0,0,0,
106900,1002,965,983,1006,0,0,0,
107000,1002,965,984,1006,0,0,0,
107100,1002,966,984,1004,0,0,0,
107200,1002,965,984,1006,0,0,0,
107300,1003,966,984,1006,0,0,0,
107400,1002,965,982,1007,0,0,0,
107500,1003,966,985,1006,0,0,0,
107600,1002,966,985,1006,0,0,0,
107700,1003,966,985,1006,0,0,0,
107800,1003,966,985,1007,0,0,0,
107900,1004,967,985,1006,0,0,0,
108000,1003,966,985,1006,0,0,0,
108100,1002,966,985,1006,0,0,0,
108200,1002,966,985,1007,0,0,0,
108300,1003,966,985,1007,0,0,0,
108400,1002,967,985,1006,0,0,0,
108500,1002,966,985,1006,0,0,0,
108600,1002,966,985,1006,0,0,0,
108700,1002,966,985,1006,0,0,0,
108800,1002,966,984,1006,0,0,0,
108900,1002,966,985,1006,0,0,0,
109000,1002,965,985,1006,0,0,0,
109100,1002,965,985,1007,0,0,0,
109200,1002,966,985,1006,0,0,0,
109300,1002,967,985,1006,0,0,0,
109400,1002,966,985,1006,0,0,0,
109500,1002,963,984,1006,0,0,0,
109600,1001,964,984,1007,0,0,0,
109700,1001,965,982,1006,0,0,0,
109800,1002,965,984,1006,0,0,0,
109900,1002,965,984,1006,0,0,0,
110000,1002,965,984,1006,0,0,0,
110100,1001,965,984,1006,0,0,0,
110200,1001,965,983,1006,0,0,0,
110300,1001,965,984,1006,0,0,0,
110400,1002,965,984,1006,0,0,0,
110500,1002,963,984,1006,0,0,0,
110600,1001,965,984,1006,0,0,0,
110700,1002,964,983,1006,0,0,0,
110800,1002,966,984,1004,0,0,0,
110900,1002,965,984,1006,0,0,0,
111000,1002,963,985,1007,0,0,0,
111100,1002,965,983,1006,0,0,0,
111200,1002,966,984,1006,0,0,0,
111300,1002,965,985,1006,0,0,0,
111400,1000,965,984,1006,0,0,0,
111500,1002,965,983,1007,0,0,0,
111600,1002,965,984,1006,0,0,0,
111700,1002,965,984,1005,0,0,0,
111800,1002,965,984,1006,0,0,0,
111900,1001,965,984,1008,0,0,0,
112000,1002,965,984,1006,0,0,0,
112100,1001,965,984,1006,0,0,0,
112200,1002,965,984,1005,0,0,0,
112300,1002,965,984,1006,0,0,0,
112400,1002,965,984,1006,0,0,0,
112500,1002,965,984,1006,0,0,0,
112600,1001,965,984,1006,0,0,0,
112700,1001,965,984,1006,0,0,0,
112800,1001,964,984,1006,0,0,0,
112900,1002,965,982,1006,0,0,0,
113000,1002,965,984,1006,0,0,0,
113100,1002,965,984,1006,0,0,0,
113200,1001,964,983,1006,0,0,0,
113300,1002,965,984,1006,0,0,0,
113400,1001,964,984,1006,0,0,0,
113500,1001,964,984,1006,0,0,0,
113600,1000,960,983,1006,0,0,0,
113700,1002,962,984,1006,0,0,0,
113800,1002,965,984,1006,0,0,0,
113900,1000,960,983,1005,0,0,0,
114000,1001,960,984,1006,0,0,0,
114100,1003,965,985,1007,0,0,0,
114200,1003,968,984,1007,0,0,0,
114300,1003,969,986,1008,0,0,0,
114400,1003,970,985,1005,0,0,0,
114500,1004,970,986,1007,0,0,0,
114600,1004,969,986,1007,0,0,0,
114700,1004,970,986,1008,0,0,0,
114800,1005,971,986,1005,0,0,0,
114900,1005,972,986,1007,0,0,0,
115000,1005,972,986,1007,0,0,0,
115100,1005,972,986,1007,0,0,0,
115200,1005,972,986,1008,0,0,0,
115300,1004,972,986,1005,0,0,0,
115400,1004,972,986,1007,0,0,0,
115500,1005,972,987,1007,0,0,0,
115600,1005,973,986,1007,0,0,0,
115700,1005,973,986,1007,0,0,0,
115800,1004,973,986,1007,0,0,0,
115900,1005,972,987,1007,0,0,0,
116000,1005,973,987,1007,0,0,0,
116100,1005,973,986,1008,0,0,0,
116200,1005,973,987,1007,0,0,0,
116300,1004,973,986,1007,0,0,0,
116400,1005,973,987,1007,0,0,0,
116500,1005,973,986,1007,0,0,0,
116600,1005,973,986,1007,0,0,0,
116700,1005,973,986,1007,0,0,0,
116800,1005,971,987,1007,0,0,0,
116900,1005,972,986,1007,0,0,0,
117000,1006,973,986,1007,0,0,0,
117100,1005,973,986,1006,0,0,0,
117200,1005,973,987,1007,0,0,0,
117300,1004,972,986,1007,0,0,0,
117400,1006,973,986,1007,0,0,0,
117500,1006,973,986,1007,0,0,0,
117600,1005,973,987,1005,0,0,0,
117700,1004,973,986,1007,0,0,0,
117800,1005,971,987,1007,0,0,0,
117900,1005,973,986,1007,0,0,0,
118000,1005,973,986,1007,0,0,0,
118100,1005,973,987,1007,0,0,0,
118200,1005,973,987,1007,0,0,0,
118300,1005,973,987,1007,0,0,0,
118400,1005,973,986,1007,0,0,0,
118500,1005,973,987,1007,0,0,0,
118600,1005,973,986,1007,0,0,0,
118700,1005,973,986,1007,0,0,0,
118800,1005,973,986,1007,0,0,0,
118900,1005,973,986,1007,0,0,0,
119000,1005,972,986,1005,0,0,0,
119100,1005,973,987,1007,0,0,0,
119200,1005,973,986,1007,0,0,0,
119300,1005,972,986,1008,0,0,0,
119400,1006,973,986,1007,0,0,0,
119500,1005,973,986,1007,0,0,0,
119600,1005,973,986,1007,0,0,0,
119700,1005,973,986,1008,0,0,0,
119800,1006,973,986,1007,0,0,0,
119900,1005,973,986,1007,0,0,0,
120000,1005,972,987,1007,0,0,0,
120100,1005,973,985,1007,0,0,0,
120200,1005,972,986,1007,0,0,0,
120300,1005,973,986,1008,0,0,0,
120400,1005,973,986,1007,0,0,0,
120500,1004,973,986,1007,0,0,0,
120600,1005,972,987,1007,0,0,0,
120700,1006,973,986,1007,0,0,0,
120800,1005,973,986,1008,0,0,0,
120900,1005,973,987,1007,0,0,0,
121000,1004,973,986,1007,0,0,0,
121100,1005,973,985,1007,0,0,0,
121200,1006,972,986,1007,0,0,0,
121300,1005,973,987,1007,0,0,0,
121400,1005,973,987,1007,0,0,0,
121500,1004,973,987,1007,0,0,0,
121600,1005,973,986,1007,0,0,0,
121700,1005,973,987,1007,0,0,0,
121800,1005,974,986,1007,0,0,0,
121900,1005,973,987,1007,0,0,0,
122000,1005,973,986,1007,0,0,0,
122100,1005,973,986,1007,0,0,0,
122200,1005,973,986,1007,0,0,0,
122300,1005,973,986,1007,0,0,0,
122400,1005,973,986,1007,0,0,0,
122500,1005,973,986,1008,0,0,0,
122600,1005,973,987,1007,0,0,0,
122700,1005,973,987,1007,0,0,0,
122800,1005,973,987,1007,0,0,0,
122900,1005,973,986,1007,0,0,0,
123000,1005,973,986,1005,0,0,0,
123100,1005,973,986,1007,0,0,0,
123200,1003,973,986,1007,0,0,0,
123300,1005,972,986,1007,0,0,0,
123400,1006,973,986,1007,0,0,0,
123500,1005,973,986,1005,0,0,0,
123600,1005,973,986,1007,0,0,0,
123700,1004,973,986,1007,0,0,0,
123800,1005,972,986,1007,0,0,0,
123900,1005,973,986,1007,0,0,0,
124000,1005,973,986,1007,0,0,0,
124100,1005,972,986,1007,0,0,0,
124200,1005,973,986,1007,0,0,0,
124300,1005,973,986,1008,0,0,0,
124400,1005,973,987,1007,0,0,0,
124500,1003,973,986,1007,0,0,0,
124600,1005,972,986,1007,0,0,0,
124700,1005,972,986,1007,0,0,0,
124800,1004,973,986,1007,0,0,0,
124900,1005,973,986,1007,0,0,0,
125000,1004,971,986,1007,0,0,0,
125100,1005,973,986,1007,0,0,0,
125200,1005,972,986,1007,0,0,0,
125300,1005,973,986,1007,0,0,0,
125400,1004,972,986,1007,0,0,0,
125500,1005,973,986,1007,0,0,0,
125600,1005,971,986,1007,0,0,0,
125700,1006,972,986,1007,0,0,0,
125800,1004,972,986,1005,0,0,0,
125900,1005,972,986,1007,0,0,0,
126000,1004,972,986,1007,0,0,0,
126100,1005,973,986,1008,0,0,0,
126200,1005,974,986,1005,0,0,0,
126300,1005,973,986,1007,0,0,0,
126400,1005,972,986,1007,0,0,0,
126500,1005,972,987,1007,0,0,0,
126600,1005,973,986,1007,0,0,0,
126700,1005,973,986,1007,0,0,0,
126800,1004,973,986,1007,0,0,0,
126900,1003,973,986,1007,0,0,0,
127000,1005,972,987,1007,0,0,0,
127100,1006,973,986,1007,0,0,0,
127200,1005,973,987,1007,0,0,0,
127300,1005,973,986,1007,0,0,0,
127400,1005,972,987,1007,0,0,0,
127500,1005,973,985,1007,0,0,0,
127600,1005,973,987,1007,0,0,0,
127700,1005,973,987,1007,0,0,0,
127800,1004,973,986,1007,0,0,0,
127900,1004,973,986,1008,0,0,0,
128000,1005,973,986,1007,0,0,0,
128100,1005,972,986,1006,0,0,0,
128200,1005,973,987,1007,0,0,0,
128300,1002,972,986,1007,0,0,0,
128400,1004,972,986,1007,0,0,0,
128500,1004,972,986,1007,0,0,0,
128600,1004,971,986,1007,0,0,0,
128700,1004,971,985,1007,0,0,0,
128800,1004,971,985,1008,0,0,0,
128900,1004,971,985,1007,0,0,0,
129000,1004,971,984,1007,0,0,0,
129100,1003,970,985,1007,0,0,0,
129200,1003,970,984,1007,0,0,0,
129300,1003,970,984,1008,0,0,0,
129400,1004,970,984,1007,0,0,0,
129500,1002,969,984,1007,0,0,0,
129600,1004,969,985,1007,0,0,0,
129700,1003,970,984,1007,0,0,0,
129800,1003,970,984,1008,0,0,0,
129900,1003,970,984,1007,0,0,0,
130000,1003,970,984,1007,0,0,0,
130100,1003,969,984,1007,0,0,0,
130200,1005,971,985,1008,0,0,0,
130300,1004,971,985,1007,0,0,0,
130400,1004,971,986,1007,0,0,0,
130500,1004,971,985,1007,0,0,0,
130600,1004,971,985,1007,0,0,0,
130700,1005,971,985,1008,0,0,0,
130800,1004,971,986,1007,0,0,0,
130900,1004,971,985,1007,0,0,0,
131000,1003,971,985,1007,0,0,0,
131100,1005,971,985,1008,0,0,0,
131200,1004,971,984,1007,0,0,0,
131300,1004,972,986,1007,0,0,0,
131400,1003,971,985,1007,0,0,0,
131500,1004,971,985,1007,0,0,0,
131600,1004,971,983,1007,0,0,0,
131700,1004,972,986,1007,0,0,0,
131800,1003,972,986,1007,0,0,0,
131900,1003,971,986,1007,0,0,0,
132000,1004,971,984,1007,0,0,0,
132100,1005,972,986,1007,0,0,0,
132200,1004,971,985,1006,0,0,0,
132300,1005,971,986,1007,0,0,0,
132400,1004,971,985,1007,0,0,0,
132500,1004,971,986,1007,0,0,0,
132600,1004,971,985,1007,0,0,0,
132700,1004,970,986,1007,0,0,0,
132800,1004,971,985,1007,0,0,0,
132900,1004,971,985,1008,0,0,0,
133000,1004,971,985,1007,0,0,0,
133100,1004,970,985,1007,0,0,0,
133200,1002,970,985,1007,0,0,0,
133300,1004,970,985,1007,0,0,0,
133400,1004,970,985,1007,0,0,0,
133500,1004,970,985,1005,0,0,0,
133600,1004,971,985,1007,0,0,0,
133700,1002,970,985,1007,0,0,0,
133800,1004,971,984,1007,0,0,0,
133900,1004,970,985,1007,0,0,0,
134000,1004,971,985,1006,0,0,0,
134100,1004,969,985,1007,0,0,0,
134200,1004,971,985,1007,0,0,0,
134300,1004,970,985,1007,0,0,0,
134400,1004,971,985,1007,0,0,0,
134500,1004,971,986,1007,0,0,0,
134600,1004,970,985,1007,0,0,0,
134700,1005,970,985,1007,0,0,0,
134800,1004,970,985,1007,0,0,0,
134900,1004,970,985,1007,0,0,0,
135000,1004,970,985,1007,0,0,0,
135100,1005,970,985,1008,0,0,0,
135200,1004,970,985,1007,0,0,0,
135300,1003,970,985,1007,0,0,0,
135400,1003,970,986,1007,0,0,0,
135500,1003,970,985,1007,0,0,0,
135600,1003,970,984,1007,0,0,0,
135700,1003,969,984,1007,0,0,0,
135800,1003,969,984,1007,0,0,0,
135900,1003,969,984,1007,0,0,0,
136000,1003,969,984,1007,0,0,0,
136100,1004,969,984,1007,0,0,0,
136200,1004,969,984,1007,0,0,0,
136300,1004,969,984,1007,0,0,0,
136400,1003,970,984,1007,0,0,0,
136500,1003,969,984,1007,0,0,0,
136600,1004,969,984,1007,0,0,0,
136700,1003,970,984,1007,0,0,0,
136800,1004,969,985,1007,0,0,0,
136900,1004,969,985,1008,0,0,0,
