
time,frontLDR,topLDR,middleLDR,bottomLDR,topSolenoid,middleSolenoid,bottomSolenoid,
76900,973,872,913,969,0,0,0,
77000,974,872,914,969,0,0,0,
77100,972,869,913,969,0,0,0,
77200,973,872,913,969,0,0,0,
77300,973,871,913,969,0,0,0,
77400,974,872,913,970,0,0,0,
77500,972,871,913,969,0,0,0,
77600,973,872,911,969,0,0,1024,
77700,970,869,910,968,0,0,1024,
77800,972,869,911,969,0,0,1024,
77900,970,868,910,968,0,0,1024,
78000,971,869,910,969,0,0,0,
78100,970,868,910,969,0,0,0,
78200,971,868,911,969,0,0,0,
78300,970,868,910,969,0,0,0,
78400,970,869,909,969,0,0,0,
78500,971,869,919,969,0,0,0,
78600,970,869,894,969,0,0,0,
78700,970,868,859,969,0,0,0,
78800,970,868,855,969,0,0,0,
78900,970,869,831,969,0,0,0,
79000,969,869,842,968,0,0,0,
79100,970,868,864,968,0,0,0,
79200,969,867,892,969,0,0,0,
79300,970,868,901,969,0,0,0,
79400,970,869,903,968,0,0,0,
79500,971,868,906,968,0,0,0,
79600,971,868,907,970,0,0,0,
79700,970,868,907,969,0,0,0,
79800,970,868,908,965,0,0,0,
79900,970,868,908,959,0,0,0,
80000,969,868,908,912,0,0,0,
80100,970,868,908,829,0,0,0,
80200,969,868,909,738,0,0,0,
80300,970,868,909,706,0,0,0,
80400,972,870,909,697,0,0,0,
80500,971,869,909,628,0,0,0,
80600,971,869,910,605,0,1024,0,
80700,971,869,909,621,0,1024,0,
80800,971,870,910,753,0,1024,0,
80900,970,869,909,885,0,1024,0,
81000,970,869,909,917,0,0,0,
81100,970,869,908,949,0,0,0,
81200,972,870,910,958,0,0,0,
81300,971,869,909,962,0,0,0,
81400,971,870,909,963,0,0,0,
81500,970,869,909,965,0,0,0,
81600,972,870,910,966,0,0,0,
81700,970,870,910,965,0,0,0,
81800,969,869,909,967,0,0,0,
81900,971,869,909,968,0,0,0,
82000,971,869,910,967,0,0,0,
82100,972,870,910,968,0,0,0,
82200,970,869,910,968,0,0,0,
82300,971,869,910,969,0,0,0,
82400,970,869,910,968,0,0,0,
82500,971,869,910,968,0,0,0,
82600,970,869,910,969,0,0,0,
82700,971,870,910,970,0,0,0,
82800,970,869,910,968,0,0,0,
82900,970,870,910,968,0,0,0,
83000,970,869,911,969,0,0,0,
83100,972,869,912,969,0,0,0,
83200,971,870,911,969,0,0,0,
83300,972,872,912,968,0,0,1024,
83400,970,871,911,969,0,0,1024,
83500,973,871,912,970,0,0,1024,
83600,971,871,911,969,0,0,1024,
83700,971,871,911,968,0,0,0,
83800,970,869,911,969,0,0,0,
83900,972,870,911,969,0,0,0,
84000,971,870,910,969,0,0,0,
84100,971,870,911,969,0,0,0,
84200,970,870,911,969,0,0,0,
84300,971,870,911,970,0,0,0,
84400,971,870,910,969,0,0,0,
84500,970,870,909,968,0,0,0,
84600,971,869,912,970,0,0,0,
84700,971,869,910,969,0,0,0,
84800,971,870,910,970,0,0,0,
84900,970,870,910,969,0,0,0,
85000,971,870,911,969,0,0,0,
85100,971,869,909,969,0,0,0,
85200,972,871,911,969,0,0,0,
85300,971,870,913,968,0,0,0,
85400,971,870,918,969,0,0,0,
85500,970,870,886,969,0,0,0,
85600,970,870,872,969,0,0,0,
85700,970,870,855,969,0,0,0,
85800,971,869,850,969,0,0,0,
85900,970,870,835,969,0,0,0,
86000,970,870,865,968,0,0,0,
86100,971,870,893,960,0,0,0,
86200,971,869,903,825,0,0,0,
86300,971,870,903,696,0,0,0,
86400,971,870,907,721,0,0,0,
86500,971,870,907,671,0,0,0,
86600,970,870,906,626,0,0,0,
86700,971,870,908,616,0,0,0,
86800,971,869,908,701,0,0,0,
86900,970,870,908,853,0,0,0,
87000,970,870,908,920,0,0,0,
87100,971,870,909,950,0,0,0,
87200,971,869,909,958,0,0,0,
87300,971,869,909,962,0,0,0,
87400,971,869,909,963,0,0,0,
87500,971,869,909,964,0,0,0,
87600,971,870,910,966,0,0,0,
87700,970,869,909,967,0,0,0,
87800,970,869,907,967,0,0,0,
87900,970,869,909,967,0,0,0,
88000,971,870,910,966,0,1024,0,
88100,970,869,910,967,0,1024,0,
88200,972,870,911,968,0,1024,0,
88300,972,871,911,968,0,1024,0,
88400,973,871,912,969,0,0,1024,
88500,972,870,911,968,0,0,1024,
88600,971,871,911,968,0,0,1024,
88700,971,870,911,969,0,0,1024,
88800,973,872,912,969,0,0,0,
88900,971,869,911,969,0,0,0,
89000,972,871,911,969,0,0,0,
89100,972,870,911,969,0,0,0,
89200,973,871,912,967,0,0,0,
89300,970,870,911,969,0,0,0,
89400,973,871,912,970,0,0,0,
89500,972,870,911,969,0,0,0,
89600,973,871,911,968,0,0,0,
89700,971,870,911,969,0,0,0,
89800,972,870,911,970,0,0,0,
89900,972,870,911,969,0,0,0,
90000,971,869,911,969,0,0,0,
90100,971,871,911,969,0,0,0,
90200,971,870,911,967,0,0,0,
90300,972,871,911,969,0,0,0,
90400,972,868,911,969,0,0,0,
90500,972,870,911,969,0,0,0,
90600,971,869,911,970,0,0,0,
90700,972,870,911,969,0,0,0,
90800,970,869,913,969,0,0,0,
90900,970,869,899,968,0,0,0,
91000,971,869,853,968,0,0,0,
91100,971,869,834,970,0,0,0,
91200,970,867,832,969,0,0,0,
91300,971,869,882,969,0,0,0,
91400,971,870,900,967,0,0,0,
91500,971,869,905,969,0,0,0,
91600,971,868,906,969,0,0,0,
91700,971,869,907,969,0,0,0,
91800,971,870,908,969,0,0,0,
91900,971,869,909,969,0,0,0,
92000,970,869,909,969,0,0,0,
92100,971,869,909,969,0,0,0,
92200,972,870,910,969,0,0,0,
92300,971,870,910,969,0,1024,0,
92400,971,870,910,969,0,1024,0,
92500,971,871,910,970,0,1024,0,
92600,972,870,911,969,0,1024,0,
92700,971,870,910,967,0,0,0,
92800,972,870,909,961,0,0,0,
92900,972,870,910,893,0,0,0,
93000,972,870,910,827,0,0,0,
93100,971,870,910,800,0,0,0,
93200,971,870,910,718,0,0,0,
93300,972,870,910,706,0,0,0,
93400,971,869,909,631,0,0,0,
93500,970,870,909,611,0,0,0,
93600,971,869,909,601,0,0,0,
93700,972,869,909,611,0,0,0,
93800,971,870,909,735,0,0,0,
93900,972,870,909,778,0,0,0,
94000,972,870,908,908,0,0,0,
94100,974,871,911,945,0,0,0,
94200,973,871,911,956,0,0,0,
94300,973,872,911,961,0,0,0,
94400,973,872,911,964,0,0,0,
94500,973,872,911,965,0,0,0,
94600,972,872,911,966,0,0,0,
94700,973,872,911,967,0,0,0,
94800,974,872,912,968,0,0,0,
94900,972,872,912,968,0,0,0,
95000,974,872,912,968,0,0,0,
95100,974,872,912,969,0,0,0,
95200,975,873,913,969,0,0,0,
95300,974,872,912,969,0,0,0,
95400,975,873,912,969,0,0,0,
95500,974,872,912,970,0,0,0,
95600,975,874,912,969,0,0,0,
95700,974,873,912,969,0,0,0,
95800,975,873,913,970,0,0,0,
95900,971,870,910,970,0,0,0,
96000,973,870,910,968,0,0,0,
96100,972,870,910,969,0,0,0,
96200,974,871,911,969,0,0,0,
96300,974,871,911,970,0,0,0,
96400,974,871,911,970,0,0,0,
96500,972,871,911,969,0,0,0,
96600,974,872,911,970,0,0,0,
96700,974,873,912,970,0,0,0,
96800,974,872,911,970,0,0,0,
96900,974,871,912,969,0,0,0,
97000,975,872,912,970,0,0,0,
